9942220,Andres Rodiguez Castro,Masculino,La Paz,80,26,
6312889,Odessa Beach Farley,Femenino,cochabamba,45,24
9395108,Phoebe Chen Harmon,Femenino,Santa Cruz,85,25
9423372,Vaughan Stanley  Wilson,Masculino,Oruro,65,26
7798396,Preston Howard  Burnett,Masculino,Potosi,21,26
7190744,Ira P. Thornton Weiss,Femenino,Sucre,87,28
6884251,Chadwick Ewing Medina,Masculino,Pando,95,27
9368851,Paula Carson Nolan,Femenino,Tarija,32,22
7241889,Moses O. Carr Hunt,Masculino,Beni,32,25
8055414,Joseph Gardner Cabrera,Masculino,cochabamba,54,24
6403546,Nelle Chavez  D. Ward,Masculino,cochabamba,89,24
9138333,Ria Oneil Tyler,Femenino,Santa Cruz,98,28
9768428,Lois Whitley  Pacheco,Femenino,Santa Cruz,56,26
5832273,Amal Garrett  Booth,Masculino,Sucre,45,29
6793520,Vincent Riggs Stanley,Masculino,Potosi,12,28
9802649,Gillian Larsen Oneil,Masculino,Sucre,89,27
8666643,Rose A. Tyler Harmon,Femenino,Potosi,87,23
5591957,Charlotte L. Cline,Femenino,Sucre,98,30
7443756,Armand Bowers,Masculino,cochabamba,89,31
6854356,Rae Poole Poole,Masculino,Potosi,15,30